Valeur1	Valeur2
81972	79104
32015	2673
72997	28597
74934	29973
45255	42493
33609	29102
81767	40777
11148	70166
99993	72622
91972	81489
60505	83642
74291	33677
41495	36727
64649	56761
86959	45177
84724	61356
72573	41772
14494	73953
44985	57355
54599	33168
46170	66924
32539	36581
464	33977
55186	26264
31027	84367
46687	65592
213	9545
65778	69691
33889	78573
15493	29711
57149	31242
13571	77302
11060	19007
14095	42870
15084	42918
92623	52159
325	39396
95085	15357
39062	79834
60366	53799
6174	51199
51459	30804
66875	63621
80871	20503
26039	15911
35157	72318
31902	18772
98422	44492
70571	84959
64888	94767
43674	97200
94581	68019
41871	69818
49446	84036
367	73828
52375	975
28506	65608
65065	15677
46153	27035
37159	80446
84747	94003
35826	11588
86854	82854
9851	13209
48525	79216
87425	7789
16023	65064
48634	31756
28801	35717
51433	48586
64288	24159
70137	61396
18076	12877
47406	78112
24082	39527
53336	83535
34410	27856
71023	75530
32931	81375
21747	81669
84850	80283
23227	28031
96788	3494
13470	10418
81044	3308
70730	41033
34424	82004
73057	46613
37384	18715
7668	85592
53676	71413
68763	10106
33556	78882
94430	19740
65760	99895
1595	44233
57761	69193
80921	44594
51942	79949
81935	70774
45605	43343
53095	55297
29790	69434
48581	11613
72915	32221
90946	5331
75029	71386
72781	88813
73179	58609
89539	89759
43027	59719
5269	89825
25985	38199
27572	92415
60707	19149
20169	88985
34315	56002
39055	9571
59451	55223
96085	77641
65207	34848
51279	92379
45764	19577
17346	56897
95980	70016
59887	49954
64066	74012
26288	48380
21549	83041
29235	69476
67374	10656
45010	54952
15203	1832
48443	36309
50413	40396
75505	39397
55086	80615
43149	49766
39464	67332
8363	73018
33662	64178
22860	88443
78916	50713
10516	23390
34624	22656
68598	11310
96505	63238
84066	40033
94928	45104
70041	12065
85987	15805
92057	13260
61236	46726
15438	67115
43521	79345
46824	37632
40837	97253
70665	96987
4643	86978
76370	46375
88898	41375
5412	70048
67915	6486
22478	50715
57689	15664
43581	61971
27501	80861
85578	7323
93803	17774
62952	37267
81842	39583
61453	2998
20384	49770
56255	32804
28677	2261
40170	98540
98165	80609
61805	57906
80969	49349
44785	13978
66213	19138
87940	96639
48536	4433
4519	74393
28553	60505
89797	41434
96942	40869
45923	98396
77923	82489
93751	69152
73142	58113
38299	74883
47073	83252
47595	67718
69402	73351
96710	64439
87891	94717
85196	17796
79329	97574
86728	49080
64538	75167
84162	58833
70146	48263
20785	80221
39589	18921
31521	81473
21024	75067
82875	13046
88348	74679
80094	99904
52233	33556
48437	99658
2743	28384
96862	56875
71323	32472
83415	7483
57414	88130
74791	78962
79461	10617
53897	94118
56048	9311
30665	96802
94857	24559
51118	50633
46621	47564
17286	28011
87278	2510
57468	70765
48784	97242
13613	83401
13331	70190
67691	42554
53758	48588
89770	51519
68555	20407
53654	30274
28105	98373
63693	85240
78737	90195
52631	36442
94684	84977
25222	82950
94287	42365
2326	91773
80505	8588
16810	32340
38428	38959
27927	85267
66202	43843
28333	73635
91995	4481
79547	54196
19871	6049
66407	15838
67165	79969
40779	34342
30242	41500
42570	81936
31204	26068
23980	83798
60712	39776
13872	43311
26753	87905
12427	84376
91966	48113
57952	87881
49002	4423
64022	10784
88499	42623
95009	49703
13807	93378
71042	42602
32006	65889
91085	27279
52969	25532
34492	94074
89205	28584
93752	36310
37381	595
58570	41241
92075	13277
36563	56287
81455	9261
55104	87013
51676	57113
91223	4657
56268	7832
86740	13670
6681	70199
2808	6856
29587	74104
95760	52383
21304	45361
25019	58433
64188	57496
10316	23868
17642	20468
52535	3724
16319	13709
39691	79504
47660	24926
75506	18131
34909	68375
50837	37936
74343	30147
40853	99587
97491	62417
35047	23139
53981	7214
33816	32745
1241	90913
44805	86926
78713	11247
